issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
tflearn/tflearn#8,5,243,23,0,0,0.125,0,3,1,4,1,1
tflearn/tflearn#906,5,56,9,0,0,0.0019455252918287938,0,1,0,1,0,0
tflearn/tflearn#909,6,175,23,0,0,0.009708737864077669,0,2,1,5,1,0
tflearn/tflearn#90,3,28,2,0,0,0.036585365853658534,0,2,0,3,0,0
tflearn/tflearn#914,3,36,2,0,0,0.001937984496124031,0,2,0,2,0,0
tflearn/tflearn#915,4,189,24,0,0,0.0038684719535783366,0,1,0,2,1,0
tflearn/tflearn#91,9,6,0,0,0,0.04819277108433735,0,8,1,10,1,0
tflearn/tflearn#922,3,242,12,0,0,0.0019267822736030828,0,1,0,1,0,0
tflearn/tflearn#92,8,16,0,0,0,0.07142857142857142,0,6,0,6,0,0
tflearn/tflearn#930,3,28,8,0,0,0.0019157088122605363,0,1,1,1,1,1
tflearn/tflearn#933,5,22,2,0,0,0.0019120458891013384,0,1,0,1,0,0
tflearn/tflearn#946,4,17,3,0,0,0.0019047619047619048,0,1,0,1,0,0
tflearn/tflearn#957,2,312,15,0,0,0.0018975332068311196,0,1,0,1,0,0
tflearn/tflearn#962,2,35,3,0,0,0.001893939393939394,0,1,0,1,0,0
tflearn/tflearn#976,5,77,7,1,0,0.0018867924528301887,0.0,5,0,5,0,0
tflearn/tflearn#978,11,351,32,0,0,0.003766478342749529,0.0,7,0,7,0,0
tflearn/tflearn#97,7,24,2,0,0,0.011363636363636364,0.0,1,0,2,1,0
tflearn/tflearn#984,4,1687,158,0,2,0.0018796992481203006,0,1,0,1,0,0
tflearn/tflearn#985,3,68,13,0,0,0.001876172607879925,0,1,0,1,0,0
tflearn/tflearn#98,3,74,9,0,0,0.033707865168539325,0,4,0,4,0,0
tflearn/tflearn#990,7,233,13,0,0,0.0018726591760299626,0,2,0,3,0,0
tflearn/tflearn#998,5,105,5,1,0,0.005597014925373134,0,1,0,3,0,0
tflearn/tflearn#99,3,21,1,0,0,0.044444444444444446,0,5,0,5,0,0
tflearn/tflearn#9,4,518,72,0,0,0.1111111111111111,0,1,0,1,0,0
