issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
torch/torch7#621,2,41,0,0,0,0.0017391304347826088,0,1,0,1,0,0
torch/torch7#622,4,77,2,0,0,0.001736111111111111,0,1,0,1,0,0
torch/torch7#624,3,32,1,0,0,0.0017331022530329288,0,1,0,1,0,0
torch/torch7#626,5,67,6,0,0,0.0034542314335060447,0,2,0,2,0,0
torch/torch7#627,5,49,1,0,0,0.0017241379310344827,0,1,0,1,0,0
torch/torch7#628,11,38,2,0,0,0.0017211703958691911,0,1,1,1,1,1
torch/torch7#629,7,832,152,0,0,0.001718213058419244,0,6,0,10,2,0
torch/torch7#62,6,19,2,0,0,0.04918032786885246,0.0,3,0,3,0,0
torch/torch7#630,7,20,2,0,0,0.0017152658662092624,0,1,0,1,0,0
torch/torch7#631,12,43,6,0,0,0.0017123287671232876,0,1,0,1,0,0
torch/torch7#633,5,160,10,0,0,0.0017064846416382253,0,1,0,1,0,0
torch/torch7#635,6,437,20,0,0,0.0017006802721088435,0,2,0,2,0,0
torch/torch7#636,4,27,6,0,0,0.003395585738539898,0,3,0,3,0,0
torch/torch7#638,5,10854,753,0,1,0.001694915254237288,0,2,0,2,0,0
torch/torch7#63,6,19,1,0,0,0.016129032258064516,0,1,0,1,0,0
torch/torch7#641,4,247,33,0,0,0.030405405405405407,0.0076824583866837385,13,1,18,2,1
torch/torch7#643,3,153,21,0,0,0.0016835016835016834,0,1,0,1,0,0
torch/torch7#644,7,17,3,0,0,0.0016806722689075631,0,1,0,1,0,0
torch/torch7#646,7,35,1,0,0,0.005025125628140704,0.005082592121982211,3,0,6,1,0
torch/torch7#648,3,30,1,0,0,0.001669449081803005,0,1,0,1,0,0
torch/torch7#649,4,180,36,1,0,0.0016666666666666668,0,3,1,4,2,1
torch/torch7#64,2,37,0,0,0,0.015873015873015872,0,1,0,1,0,0
torch/torch7#651,3,23,3,0,0,0.0016611295681063123,0,1,0,1,0,0
torch/torch7#654,7,33,6,0,0,0.001652892561983471,0,2,0,3,0,0
torch/torch7#655,3,124,1,0,0,0.0049504950495049506,0,4,0,5,1,0
torch/torch7#656,8,74,2,0,0,0.0032948929159802307,0,6,2,12,4,0
torch/torch7#65,3,14,1,0,0,0.015625,0.0,1,1,1,1,1
torch/torch7#663,4,74,0,0,0,0.0016313213703099511,0,1,0,1,0,0
torch/torch7#664,4,130,10,0,0,0.0016286644951140066,0,1,0,1,0,0
torch/torch7#665,8,51,0,0,0,0.0032520325203252032,0,2,0,2,0,0
torch/torch7#669,5,97,2,0,0,0.0016207455429497568,0,1,0,2,1,0
torch/torch7#670,6,82,7,2,0,0.030744336569579287,0.0012437810945273632,9,2,19,2,1
torch/torch7#671,4,37,0,0,0,0.0016155088852988692,0,1,0,1,0,0
torch/torch7#678,8,95,2,0,0,0.003205128205128205,0,2,0,2,0,0
torch/torch7#681,7,116,4,0,0,0.001597444089456869,0,2,0,2,0,0
torch/torch7#683,3,30,0,0,0,0.001594896331738437,0,1,0,1,0,0
torch/torch7#684,6,34,0,1,0,0.07165605095541401,0.012269938650306749,30,5,57,17,1
torch/torch7#685,3,12,0,0,0,0.001589825119236884,0,1,1,1,1,1
torch/torch7#687,12,202,7,0,0,0.001584786053882726,0,2,0,2,0,0
torch/torch7#688,4,23,2,0,0,0.0015822784810126582,0,1,0,1,0,0
torch/torch7#689,5,110,9,0,0,0.001579778830963665,0,1,0,1,0,0
torch/torch7#691,3,201,8,0,0,0.0015748031496062992,0,6,3,8,5,1
torch/torch7#692,2,31,1,0,0,0.0015723270440251573,0,1,0,1,0,0
torch/torch7#693,8,195,3,1,0,0.0015698587127158557,0,1,0,1,0,0
torch/torch7#696,4,58,3,1,2,0.0015625,0.0,12,6,26,10,1
torch/torch7#697,5,135,2,0,0,0.0015600624024961,0,1,0,1,0,0
torch/torch7#699,4,15,0,0,0,0.0015552099533437014,0,1,0,1,0,0
torch/torch7#69,4,42,6,0,0,0.014705882352941176,0,1,1,1,1,1
torch/torch7#6,5,15,0,0,0,0.6,0.0,2,0,3,0,0
torch/torch7#701,6,38,3,0,0,0.0015503875968992248,0,1,0,1,0,0
torch/torch7#702,6,115,2,0,0,0.0015479876160990713,0,1,0,1,0,0
torch/torch7#703,4,79,2,0,0,0.0015455950540958269,0,1,0,1,0,0
torch/torch7#706,9,53,3,0,0,0.016975308641975308,0.012150668286755772,9,1,11,1,0
torch/torch7#707,3,53,0,0,0,0.0015408320493066256,0,1,0,1,0,0
torch/torch7#709,6,242,7,0,0,0.0015384615384615385,0,1,0,1,0,0
torch/torch7#70,9,392,26,0,0,0.014492753623188406,0,1,0,1,0,0
torch/torch7#711,5,552,73,0,0,0.006134969325153374,0,5,0,6,1,0
torch/torch7#715,7,80,9,0,0,0.0015290519877675841,0,1,0,1,0,0
torch/torch7#716,6,76,0,0,0,0.0015267175572519084,0,1,1,1,1,1
torch/torch7#717,5,63,0,0,0,0.001524390243902439,0,1,0,1,0,0
