issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
keras-team/keras#1020,4,127,10,0,0,0.0009813542688910696,0,1,0,1,0,0
keras-team/keras#10210,19,105,23,0,0,9.806805923310778e-05,0,1,0,1,0,0
keras-team/keras#10211,11,82,3,0,0,9.805844283192783e-05,0,1,0,1,0,0
keras-team/keras#10213,8,158,6,0,0,0.000196078431372549,0,1,0,2,1,0
keras-team/keras#10214,6,67,11,0,0,9.802960494069208e-05,0,1,1,1,1,1
keras-team/keras#10215,5,483,62,0,0,9.801999607920016e-05,0,2,0,2,0,0
keras-team/keras#10216,10,320,3,0,0,9.801038910124473e-05,0,1,0,1,0,0
keras-team/keras#10218,7,661,23,0,0,0.0002939735423811857,0,3,0,3,0,0
keras-team/keras#10219,6,39,3,0,0,0.0007838526357044876,0.0002203128442388191,6,2,11,5,0
keras-team/keras#1021,5,91,4,1,0,0.000980392156862745,0,1,1,1,1,1
keras-team/keras#10221,9,77,8,0,0,0.0002938871473354232,0,3,1,3,1,0
keras-team/keras#10222,5,266,23,3,0,0.00019590557351356646,0,5,1,9,4,1
keras-team/keras#10224,6,57,6,0,0,0.00029380080305552837,0,6,0,8,1,0
keras-team/keras#10225,9,138,10,0,0,0.0011750881316098707,0,6,0,15,3,0
keras-team/keras#10226,4,112,3,0,0,0.0005874865367668658,0,8,1,11,2,0
keras-team/keras#10227,5,249,24,0,0,0.0005874290189935383,0,1,0,6,3,0
keras-team/keras#10229,7,46,8,0,0,0.0031323414252153485,0.0013207131851199648,31,3,35,4,0
keras-team/keras#1022,1,72,5,0,0,0.034280117531831536,0,12,4,35,17,0
keras-team/keras#10231,8,72,1,0,0,9.786651008025054e-05,0,1,0,1,0,0
keras-team/keras#10232,4,0,0,0,0,9.785693316371466e-05,0,8,1,10,2,0
keras-team/keras#10233,8,105,23,0,0,9.784735812133073e-05,0,1,0,1,0,0
keras-team/keras#10234,8,15,4,1,0,9.783778495254867e-05,0,1,0,1,0,0
keras-team/keras#10235,5,105,3,0,0,9.782821365681862e-05,0,1,0,1,0,0
keras-team/keras#10237,38,105,28,0,0,9.780907668231612e-05,0,1,1,1,1,1
keras-team/keras#10238,11,0,0,0,0,9.779951100244499e-05,0,1,0,1,0,0
keras-team/keras#10239,11,76,1,0,0,0.00019557989438685703,0,2,0,2,0,0
keras-team/keras#1023,6,43,0,0,0,0.0019569471624266144,0,2,1,2,1,0
keras-team/keras#10240,8,18,3,0,0,0.0011733646230566149,0.00022002200220022002,8,2,15,6,0
keras-team/keras#10241,5,48,0,0,0,9.777082518576456e-05,0,1,0,1,0,0
keras-team/keras#10243,5,138,6,0,0,0.00019550342130987292,0,3,0,3,0,0
keras-team/keras#10244,4,25,1,0,0,0.0002932264685758968,0,7,1,9,2,0
keras-team/keras#10245,6,190,2,0,0,9.773260359655981e-05,0,1,0,1,0,0
keras-team/keras#10247,6,97,3,0,0,0.000293140512018761,0,4,0,4,0,0
keras-team/keras#10248,4,105,23,0,0,9.770395701025892e-05,0,1,0,1,0,0
keras-team/keras#10249,6,41,15,0,0,0.00019538882375928098,0,1,0,3,0,0
keras-team/keras#1024,5,171,9,0,0,0.0009775171065493646,0,1,0,1,0,0
keras-team/keras#10250,3,24,6,0,0,0.00019536973722770342,0,2,0,2,0,0
keras-team/keras#10251,10,244,40,0,0,9.767532721234616e-05,0,1,0,1,0,0
keras-team/keras#10252,9,180,47,0,0,0.0001953315753491552,0,5,1,5,1,0
keras-team/keras#10253,5,48,5,0,0,9.765625e-05,0,1,0,1,0,0
keras-team/keras#10254,8,34,5,0,0,9.764671418806757e-05,0,1,0,1,0,0
keras-team/keras#10255,9,204,21,0,0,0.0009763718023823472,0,11,2,17,6,0
keras-team/keras#10257,4,10,2,0,0,0.00029285435376805933,0,7,0,7,0,0
keras-team/keras#10258,10,69,8,0,0,0.006149341142020498,0,10,1,80,36,0
keras-team/keras#10260,4,145,3,0,0,9.758953840148337e-05,0,5,0,5,0,0
keras-team/keras#10261,9,378,26,0,0,0.000195160031225605,0,4,0,4,0,0
keras-team/keras#10262,4,215,32,0,0,0.00019514098936481607,0,1,1,3,2,1
keras-team/keras#10264,6,80,4,0,0,9.7551458394303e-05,0,1,1,1,1,1
keras-team/keras#10265,13,657,48,0,0,0.0002926258291065158,0.0,1,0,3,1,0
keras-team/keras#10267,9,189,6,0,0,9.752291788570315e-05,0,1,0,1,0,0
keras-team/keras#10268,6,226,12,0,0,9.751340809361287e-05,0,1,0,1,0,0
keras-team/keras#10269,9,125,15,0,0,9.750390015600624e-05,0,1,0,1,0,0
keras-team/keras#10270,5,306,33,0,1,0.0002924831822170225,0,2,1,3,2,0
keras-team/keras#10272,4,96,22,0,0,9.747538746466517e-05,0,1,0,1,0,0
keras-team/keras#10273,5,59,0,0,0,0.0001949317738791423,0,6,0,6,0,0
keras-team/keras#10274,8,18,2,0,0,9.745638826625085e-05,0,2,0,2,0,0
keras-team/keras#10276,7,125,2,0,0,9.743739647276625e-05,0,1,0,1,0,0
keras-team/keras#10278,3,44,0,0,0,9.74184120798831e-05,0,1,0,1,0,0
keras-team/keras#10279,6,20,5,0,0,9.74089226573154e-05,0,2,0,2,0,0
keras-team/keras#1027,8,31,8,0,0,0.001949317738791423,0,1,0,2,0,0
keras-team/keras#10283,1,2,1,0,0,9.737098344693281e-05,0,1,0,2,1,0
keras-team/keras#10284,6,45,2,0,0,9.736150326161036e-05,0,8,3,11,3,0
keras-team/keras#10285,4,11,0,0,0,0.00019470404984423675,0,2,0,2,0,0
keras-team/keras#10286,6,289,10,0,0,0.00038937019371167137,0,2,0,4,1,0
keras-team/keras#10287,5,90,4,2,0,0.0008759976640062293,0,6,4,9,5,1
keras-team/keras#10289,3,42,12,0,0,0.0004865706500583885,0,6,0,8,0,0
keras-team/keras#1028,2,122,7,0,0,0.0038948393378773127,0,4,1,4,1,0
keras-team/keras#10290,8,108,14,0,0,0.00019460932178651358,0,4,0,4,0,0
keras-team/keras#10291,9,8,2,0,0,0.0005837711617046118,0,7,0,9,0,0
keras-team/keras#10292,5,246,34,0,0,9.728572818367545e-05,0,1,0,1,0,0
keras-team/keras#10294,5,53,3,0,0,0.0001945336056803813,0,2,0,2,0,0
keras-team/keras#10295,9,1355,28,0,1,0.02839914413538222,0,1651,263,2422,510,0
keras-team/keras#10296,6,143,5,0,0,0.00019449576971700865,0,2,0,2,0,0
keras-team/keras#10297,8,157,26,0,1,0.0010696227148969274,0,5,0,12,3,0
keras-team/keras#10298,10,14,3,0,0,9.722897423432182e-05,0,1,0,1,0,0
keras-team/keras#10299,10,160,18,0,0,0.00019443904335990667,0,2,0,2,0,0
keras-team/keras#1029,2,32,0,0,0,0.0009727626459143969,0,1,1,1,1,1
keras-team/keras#102,5,12,0,0,0,0.00980392156862745,0,2,0,2,0,0
keras-team/keras#10300,19,139,7,0,0,9.72100709633518e-05,0,1,0,1,0,0
keras-team/keras#10301,6,30,4,0,0,0.00019440124416796267,0,2,0,2,0,0
keras-team/keras#10302,3,33,1,0,0,0.000388764700165225,0,7,0,9,1,0
keras-team/keras#10303,6,0,1,0,0,9.718172983479106e-05,0,1,0,1,0,0
keras-team/keras#10304,4,62,5,0,0,9.717228646390049e-05,0,1,0,1,0,0
keras-team/keras#10305,5,178,11,0,0,9.71628449280995e-05,0,1,0,1,0,0
keras-team/keras#10306,9,133,7,1,0,0.000971534052268532,0,7,5,10,6,1
keras-team/keras#10307,6,27,3,0,0,9.714396735962697e-05,0,1,0,1,0,0
keras-team/keras#1030,3,48,3,0,0,0.008746355685131196,0,5,2,10,4,1
keras-team/keras#10311,3,152,26,0,0,9.710623422023694e-05,0,1,0,1,0,0
keras-team/keras#10314,5,157,26,0,0,9.707795359673819e-05,0,4,0,8,0,0
keras-team/keras#10315,8,107,7,0,0,9.706853038245001e-05,0,1,0,1,0,0
keras-team/keras#10316,8,182,15,0,0,9.705910899737941e-05,0,2,0,2,0,0
keras-team/keras#10317,7,386,16,0,0,9.704968944099378e-05,0,1,0,1,0,0
keras-team/keras#10318,7,374,13,0,0,0.00019408054342552158,0,1,0,2,0,0
keras-team/keras#10319,9,54,3,0,0,0.00019406171162429653,0,1,0,2,0,0
keras-team/keras#1031,6,411,23,0,0,0.0048543689320388345,0.0,5,1,6,2,0
keras-team/keras#10320,6,52,5,0,0,9.702144173862424e-05,0,1,0,1,0,0
keras-team/keras#10321,4,77,5,0,0,9.701202949165696e-05,0,1,0,1,0,0
keras-team/keras#10323,5,217,49,0,0,0.00019398642095053346,0,2,1,2,1,1
keras-team/keras#10324,7,1490,167,1,0,0.0001939676074095626,0,1,0,2,1,0
keras-team/keras#10325,9,383,55,2,0,0.028413498836307213,0,1654,263,2426,511,0
keras-team/keras#10326,8,736,61,0,1,0.00048482497818287597,0,3,0,5,1,0
keras-team/keras#10328,7,52,1,0,0,0.000290838584585555,0,1,0,3,1,0
keras-team/keras#10329,6,28,0,0,0,9.693679720822024e-05,0,1,0,1,0,0
keras-team/keras#1032,5,241,9,1,0,0.002909796314258002,0,3,2,3,2,1
keras-team/keras#10330,3,284,26,0,0,9.69274013763691e-05,0,1,0,1,0,0
keras-team/keras#10331,6,78,6,0,0,9.691800736576855e-05,0,1,0,1,0,0
keras-team/keras#10332,7,66,8,0,0,9.690861517588914e-05,0,1,0,1,0,0
keras-team/keras#10333,5,80,0,0,1,0.00029069767441860465,0,2,0,4,1,0
keras-team/keras#10336,6,161,12,0,0,9.687106461300009e-05,0,2,0,3,0,0
keras-team/keras#10337,10,375,46,0,0,0.00019372336303758234,0,4,0,6,2,0
keras-team/keras#10338,6,60,4,1,0,0.00048426150121065375,0,2,1,5,3,1
