issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
microsoft/CNTK#1965,9,296,24,1,0,0.0010438413361169101,0,2,1,2,1,1
microsoft/CNTK#1966,3,50,2,0,0,0.0026082420448617634,0,3,1,5,2,1
microsoft/CNTK#1967,2,14,1,0,0,0.0005213764337851929,0,1,1,1,1,1
microsoft/CNTK#1968,10,45,5,0,0,0.0020844189682126106,0,4,0,4,0,0
microsoft/CNTK#196,6,13,0,0,0,0.00510204081632653,0,3,0,3,0,0
microsoft/CNTK#1970,7,12,2,0,0,0.001041124414367517,0,2,0,2,0,0
microsoft/CNTK#1972,5,103,15,0,0,0.0062402496099844,0.007827122681640293,2,1,12,2,0
microsoft/CNTK#1973,8,21,2,0,0,0.0015592515592515593,0,1,0,3,1,0
microsoft/CNTK#1975,1,14,4,0,0,0.0005192107995846313,0,1,1,1,1,1
microsoft/CNTK#1976,3,37,5,1,0,0.0015568240788790867,0,2,0,3,0,0
microsoft/CNTK#1978,0,0,0,0,0,0.0005184033177812338,0,1,0,1,0,0
microsoft/CNTK#1979,5,12,5,0,0,0.015544041450777202,0,22,1,30,1,0
microsoft/CNTK#1980,4,47,0,0,0,0.0005178663904712584,0,1,0,1,0,0
microsoft/CNTK#1981,4,93,1,0,0,0.0005175983436853002,0,1,0,1,0,0
microsoft/CNTK#1982,4,22,1,0,0,0.0010346611484738748,0,2,0,2,0,0
microsoft/CNTK#1983,5,175,17,0,1,0.016028955532574975,0,23,1,31,1,0
microsoft/CNTK#1984,7,110,9,0,0,0.0015503875968992248,0,5,0,7,1,0
microsoft/CNTK#1985,9,179,7,0,0,0.014462809917355372,0,8,0,28,4,0
microsoft/CNTK#1986,9,262,20,0,0,0.002581311306143521,0,5,1,6,2,0
microsoft/CNTK#1987,4,254,15,1,0,0.0005159958720330237,0,1,0,1,0,0
microsoft/CNTK#1988,6,406,40,1,0,0.0005157297576070139,0,1,1,1,1,1
microsoft/CNTK#198,4,64,6,0,0,0.005050505050505051,0.002097902097902098,1,0,1,0,0
microsoft/CNTK#1990,9,182,19,0,0,0.05770221535291087,0,1234,204,1727,351,0
microsoft/CNTK#1991,14,37,6,0,0,0.0005149330587023687,0,1,0,1,0,0
microsoft/CNTK#1992,2,187,9,0,0,0.002058672156459084,0,3,0,4,0,0
microsoft/CNTK#1993,11,22,6,0,0,0.00051440329218107,0,5,0,7,1,0
microsoft/CNTK#1994,8,203,20,0,0,0.0010282776349614395,0,2,2,2,2,1
microsoft/CNTK#1995,2,23,4,0,0,0.0025693730729701952,0,4,0,5,0,0
microsoft/CNTK#1999,6,0,1,0,0,0.003076923076923077,0,6,0,6,0,0
microsoft/CNTK#199,5,35,0,1,0,0.35678391959798994,0.0,14,3,71,47,1
microsoft/CNTK#19,7,341,31,0,0,0.05263157894736842,0,1,1,1,1,1
microsoft/CNTK#1,2,14,1,0,0,1.0,0.00517464424320828,1,0,1,0,0
microsoft/CNTK#2000,6,40,4,0,0,0.0035879036391594054,0,7,0,7,0,0
microsoft/CNTK#2001,6,127,6,0,0,0.057889344262295084,0,1238,204,1735,351,0
microsoft/CNTK#2005,4,59,8,0,0,0.0005115089514066496,0,1,0,1,0,0
microsoft/CNTK#2006,6,22,6,0,0,0.0005112474437627812,0,1,0,1,0,0
microsoft/CNTK#2007,4,47,2,0,0,0.004087889626980072,0,8,0,9,0,0
microsoft/CNTK#2008,5,14,1,0,0,0.0005107252298263534,0,1,0,2,1,0
microsoft/CNTK#2009,5,395,30,0,0,0.0005104645227156713,0,1,1,1,1,1
microsoft/CNTK#200,3,68,3,0,0,0.005,0,1,1,1,1,1
microsoft/CNTK#2010,4,49,0,0,0,0.003061224489795918,0,3,0,9,0,0
microsoft/CNTK#2012,6,23,2,0,0,0.0010193679918450561,0,1,0,2,1,0
microsoft/CNTK#2013,6,8,2,0,0,0.0010188487009679063,0,1,0,2,1,0
microsoft/CNTK#2014,5,53,0,0,0,0.01374745417515275,0,20,2,27,3,0
microsoft/CNTK#2015,6,313,34,0,0,0.0005089058524173028,0,1,0,1,0,0
microsoft/CNTK#2016,1,13,2,0,0,0.000508646998982706,0,1,0,1,0,0
microsoft/CNTK#2017,5,54,4,0,0,0.0005083884087442806,0,1,0,1,0,0
microsoft/CNTK#2018,6,39,10,0,0,0.0005081300813008131,0,1,0,1,0,0
microsoft/CNTK#2019,7,259,44,1,0,0.001015744032503809,0,1,1,2,1,1
microsoft/CNTK#201,5,1027,103,0,0,0.004975124378109453,0,1,1,1,1,1
microsoft/CNTK#2021,4,48,0,0,0,0.0005073566717402334,0,1,0,1,0,0
microsoft/CNTK#2023,11,105,5,0,0,0.0005068423720223011,0,1,0,1,0,0
microsoft/CNTK#2024,3,15,1,0,0,0.0005065856129685917,0,1,0,1,0,0
microsoft/CNTK#2025,8,166,18,0,0,0.0005063291139240507,0.0,1,1,1,1,1
microsoft/CNTK#2026,8,41,4,0,0,0.05819838056680162,0,1250,205,1750,352,0
microsoft/CNTK#2027,4,13,0,0,0,0.0010116337885685382,0,2,1,3,2,1
microsoft/CNTK#2028,5,301,24,0,0,0.0010111223458038423,0,1,0,2,0,0
microsoft/CNTK#202,6,396,52,1,0,0.019801980198019802,0,4,2,4,2,1
microsoft/CNTK#2033,3,6,0,0,0,0.0010095911155981827,0,2,0,2,0,0
microsoft/CNTK#2034,6,11,1,0,0,0.0005045408678102926,0,1,0,1,0,0
microsoft/CNTK#2035,7,134,15,0,0,0.05849722642460918,0,1252,205,1754,353,0
microsoft/CNTK#2036,10,118,5,0,0,0.0010080645161290322,0,2,0,2,0,0
microsoft/CNTK#2037,2,30,2,0,0,0.004030226700251889,0,3,0,8,1,0
microsoft/CNTK#2038,5,44,1,0,0,0.0015105740181268882,0.0,2,1,3,2,0
microsoft/CNTK#2039,12,91,3,0,0,0.0010065425264217413,0,2,0,2,0,0
microsoft/CNTK#203,6,324,3,0,0,0.0049261083743842365,0,1,1,1,1,1
microsoft/CNTK#2040,10,141,12,0,0,0.0005030181086519115,0,1,0,1,0,0
microsoft/CNTK#2041,3,155,12,0,0,0.0015082956259426848,0,2,0,3,0,0
microsoft/CNTK#2042,7,48,2,0,0,0.0020100502512562816,0.0,3,1,4,2,0
microsoft/CNTK#2043,6,406,39,0,0,0.0020090406830738324,0,3,1,4,1,1
microsoft/CNTK#2044,4,59,8,0,0,0.0025100401606425703,0.0,4,1,5,2,0
microsoft/CNTK#2045,7,1555,144,0,0,0.0030105368790767687,0.0,5,1,6,2,0
microsoft/CNTK#2046,6,49,1,0,0,0.003510531594784353,0.0,6,1,7,2,0
microsoft/CNTK#2047,2,164,1,0,0,0.0015037593984962407,0,2,0,3,0,0
microsoft/CNTK#2048,4,43,2,0,0,0.004008016032064128,0.0,7,1,8,2,0
microsoft/CNTK#2049,4,45,0,0,0,0.00400600901352028,0,1,0,8,3,0
microsoft/CNTK#2050,7,575,17,0,0,0.0045045045045045045,0.0,8,1,9,2,0
microsoft/CNTK#2051,3,38,0,0,0,0.0030015007503751876,0,5,0,6,0,0
microsoft/CNTK#2052,8,99,2,0,0,0.005,0.0,9,1,10,2,0
microsoft/CNTK#2054,7,1508,232,1,0,0.05844155844155844,0,1260,206,1764,354,0
microsoft/CNTK#2055,7,64,20,0,0,0.0004992511233150275,0,1,0,1,0,0
microsoft/CNTK#2056,7,77,10,0,0,0.005988023952095809,8.433836552247617e-05,11,2,12,3,0
microsoft/CNTK#2057,5,61,2,0,0,0.006483790523690773,8.433836552247617e-05,12,2,13,3,0
