issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
numpy/numpy#7567,13,62,3,0,0,0.00013877324451845685,0,1,0,1,0,0
numpy/numpy#7569,3,46,3,0,0,0.0560488346281909,0.025981205085682697,351,70,1976,440,1
numpy/numpy#756,5,206,3,2,2,0.35475234270414996,0,265,43,265,43,0
numpy/numpy#7570,5,297,36,0,0,0.00013871549452073797,0,1,1,1,1,1
numpy/numpy#7571,7,19,3,0,0,0.00013869625520110957,0,15,1,25,6,0
numpy/numpy#7572,10,28,3,1,0,0.00013867702121758425,0,1,1,1,1,1
numpy/numpy#7574,12,117,11,0,0,0.000415915707749896,0,3,2,3,2,0
numpy/numpy#7575,6,82,14,0,0,0.0004158580537843083,0.0001381788033715628,5,2,5,2,0
numpy/numpy#757,6,68,2,1,2,0.35561497326203206,0,266,43,266,43,0
numpy/numpy#7580,5,24,0,1,0,0.00013854253255749516,0,1,0,1,0,0
numpy/numpy#7581,5,33,4,0,0,0.0002770466823659787,0.0,3,0,3,0,0
numpy/numpy#7585,5,28,5,0,0,0.0006922331441229406,0.0,6,0,6,0,0
numpy/numpy#7589,3,48,4,0,0,0.0001383891502906172,0,1,0,1,0,0
numpy/numpy#758,6,101,6,1,0,0.35647530040053405,0,267,43,267,43,0
numpy/numpy#7591,6,23,3,0,0,0.0001383508577753182,0,1,0,1,0,0
numpy/numpy#7595,5,1485,180,145,5,0.00013829345871940258,0,1,1,1,1,1
numpy/numpy#759,2,28,3,1,1,0.35733333333333334,0,268,43,268,43,0
numpy/numpy#7600,9,52,1,0,0,0.00013819789939192924,0,1,0,1,0,0
numpy/numpy#7601,8,38,16,0,0,0.001381788033715628,0.00027582402427251415,69,12,182,41,1
numpy/numpy#7603,9,142,20,0,0,0.0001381406271584473,0,1,0,1,0,0
numpy/numpy#7606,7,147,7,0,0,0.00013808340237503452,0,1,0,1,0,0
numpy/numpy#7607,7,812,50,0,0,0.00013806433798149937,0.0,4,2,4,2,1
numpy/numpy#760,5,188,28,1,1,0.3581890812250333,0,269,43,269,43,0
numpy/numpy#7613,4,91,5,0,0,0.00013795006207752792,0,2,0,2,0,0
numpy/numpy#7616,7,50,0,0,0,0.00937801682526548,0.0020632737276478678,98,17,131,25,0
numpy/numpy#7617,4,10,0,0,0,0.0001378929950358522,0,1,0,1,0,0
numpy/numpy#761,8,27,3,1,1,0.35904255319148937,0,270,43,270,43,0
numpy/numpy#7620,3,63,5,0,0,0.00013785497656465398,0,1,0,1,0,0
numpy/numpy#7621,5,43,6,0,0,0.0006891798759476223,0,92,19,104,26,1
numpy/numpy#7622,4,46,9,0,0,0.0001378169790518192,0,1,0,1,0,0
numpy/numpy#7625,5,28,0,0,0,0.0005511160099200882,0.00013747594171020073,4,0,4,0,0
numpy/numpy#7628,4,115,9,3,0,0.018730202451452967,0.0012369433754810335,31,4,243,45,1
numpy/numpy#7629,10,72,13,0,0,0.0008262186725419994,0,6,0,6,0,0
numpy/numpy#762,8,226,23,1,0,0.3598937583001328,0,271,43,271,43,0
numpy/numpy#7633,5,32,5,0,0,0.00013764624913971095,0,2,0,2,0,0
numpy/numpy#763,7,76,10,2,0,0.36074270557029176,0,272,43,272,43,0
numpy/numpy#7640,2,34,9,0,0,0.0001375137513751375,0,4,0,5,0,0
numpy/numpy#7641,6,36,2,0,0,0.00013749484394335213,0,1,1,1,1,1
numpy/numpy#7642,8,54,20,0,2,0.00027495188342040145,0.00013708019191226866,2,0,2,0,0
numpy/numpy#7645,3,28,2,0,0,0.00013743815283122595,0,1,0,1,0,0
numpy/numpy#7646,3,54,5,0,0,0.0001374192661811186,0,1,0,1,0,0
numpy/numpy#7648,6,9,5,0,0,0.0006870019236053861,0.00013700506918755994,127,18,402,68,0
numpy/numpy#7649,8,21,3,1,0,0.014287676878692129,0.0036991368680641184,241,148,924,511,1
numpy/numpy#764,7,91,11,1,1,0.3615894039735099,0,273,43,273,43,0
numpy/numpy#7650,5,100,12,0,0,0.0006868131868131869,0,3,1,5,3,0
numpy/numpy#7652,3,76,7,0,1,0.01249656687723153,0.005615669086426517,79,32,129,52,0
numpy/numpy#765,4,15,2,1,1,0.36243386243386244,0,274,43,274,43,0
numpy/numpy#7661,4,33,2,0,0,0.000548621588259498,0,26,3,30,4,1
numpy/numpy#7662,5,108,13,1,0,0.00013713658804168953,0,1,1,1,1,1
numpy/numpy#7663,3,44,6,0,0,0.0001371177841766077,0,1,0,1,0,0
numpy/numpy#7666,11,64,13,0,0,0.00013706140350877192,0,1,0,1,0,0
numpy/numpy#766,4,39,5,1,1,0.3632760898282695,0,275,43,275,43,0
numpy/numpy#7674,7,91,7,1,2,0.005613362541073384,0.00218609099603771,858,288,2804,998,1
numpy/numpy#767,6,45,3,1,2,0.3641160949868074,0,276,43,276,43,0
numpy/numpy#7683,6,90,12,0,0,0.00013674278681799536,0,1,0,1,0,0
numpy/numpy#7685,8,57,2,0,0,0.0004101161995898838,0,18,2,20,2,0
numpy/numpy#7687,4,46,3,0,0,0.0012300123001230013,0.0005457770500750444,75,9,145,30,0
numpy/numpy#768,9,103,4,1,1,0.36495388669301715,0,277,43,277,43,0
numpy/numpy#7691,7,69,1,0,0,0.00013659336156262805,0,1,0,1,0,0
numpy/numpy#7693,7,22,9,0,0,0.0001365747063643813,0,1,0,1,0,0
numpy/numpy#7694,3,88,7,0,0,0.00013655605626109517,0.0,8,0,10,0,0
numpy/numpy#7697,6,93,4,0,0,0.000546000546000546,0,77,13,107,18,0
numpy/numpy#7698,6,80,10,2,0,0.0009553705472908421,0.00040905372238887375,7,3,9,3,1
numpy/numpy#769,11,65,9,1,2,0.36578947368421055,0,278,43,278,43,0
numpy/numpy#7701,3,35,8,0,0,0.0001364442625187611,0,1,0,1,0,0
numpy/numpy#7702,3,27,1,0,0,0.00013642564802182812,0,1,1,1,1,1
numpy/numpy#7703,5,31,4,0,0,0.00013640703860319192,0,4,0,4,0,0
numpy/numpy#7707,5,703,72,0,0,0.0008179959100204499,0,93,20,105,27,1
numpy/numpy#7708,5,16,1,0,0,0.0009541984732824427,0.00013618412093149938,14,2,15,2,0
numpy/numpy#770,6,86,5,1,1,0.36662286465177396,0,279,43,279,43,0
numpy/numpy#7710,8,227,15,0,0,0.0001362954886193267,0,2,0,4,1,0
numpy/numpy#7711,5,165,20,0,0,0.0001362769146906514,0,2,2,5,3,1
numpy/numpy#7714,2,77,20,0,0,0.00013623978201634878,0,1,0,1,0,0
numpy/numpy#7716,0,0,0,0,0,0.00013620266957232362,0,1,0,1,0,0
numpy/numpy#7717,6,22,3,0,0,0.00013618412093149938,0.0,1,0,1,0,0
numpy/numpy#7718,10,49,4,0,0,0.0002723311546840959,0.0,2,0,2,0,0
numpy/numpy#771,9,50,7,1,0,0.3674540682414698,0,280,43,280,43,0
numpy/numpy#7720,7,29,9,0,0,0.0002722570106180234,0,18,5,22,5,1
numpy/numpy#7725,9,340,37,0,0,0.00013603591348115902,0,1,0,1,0,0
numpy/numpy#7726,7,166,14,0,0,0.00013601741022850925,0,1,0,1,0,0
numpy/numpy#7728,4,31,5,0,0,0.00013598041881968996,0,4,0,6,0,0
numpy/numpy#772,5,45,5,1,1,0.36828309305373524,0,281,43,281,43,0
numpy/numpy#7732,8,90,7,0,0,0.005708848715509039,0.002173913043478261,875,292,2872,1019,0
numpy/numpy#773,9,37,2,1,0,0.36910994764397903,0,282,43,282,43,0
numpy/numpy#7741,5,82,0,0,0,0.0014933478142818354,0.000271370420624152,9,0,17,4,0
numpy/numpy#7745,6,27,3,0,0,0.000135685210312076,0,1,0,1,0,0
numpy/numpy#774,5,51,5,1,1,0.36993464052287583,0,283,43,283,43,0
numpy/numpy#7751,5,68,9,0,0,0.00013559322033898305,0,1,0,1,0,0
numpy/numpy#7752,6,150,7,0,0,0.00013557483731019523,0,1,1,1,1,1
