issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
eclipse/deeplearning4j#1206,7,58,1,0,0,0.2008298755186722,0,168,32,242,69,0
eclipse/deeplearning4j#1207,4,57,0,0,0,0.0008291873963515755,0,1,1,1,1,1
eclipse/deeplearning4j#1208,3,14,0,0,0,0.0033140016570008283,0,4,0,4,0,0
eclipse/deeplearning4j#1209,5,24,0,0,0,0.201158940397351,0,169,33,243,70,1
eclipse/deeplearning4j#120,4,15,0,0,0,0.01680672268907563,0,2,0,2,0,0
eclipse/deeplearning4j#1210,3,22,0,0,0,0.0024813895781637717,0,3,0,3,0,0
eclipse/deeplearning4j#1212,2,24,2,0,0,0.0016515276630883566,0,2,2,2,2,1
eclipse/deeplearning4j#1213,3,19,0,0,0,0.0008250825082508251,0,1,0,1,0,0
eclipse/deeplearning4j#1214,5,5,0,0,0,0.0008244023083264633,0,1,0,1,0,0
eclipse/deeplearning4j#1217,5,221,18,0,0,0.20148026315789475,0,171,34,245,71,1
eclipse/deeplearning4j#1218,6,27,1,0,0,0.0049301561216105174,0,6,0,6,0,0
eclipse/deeplearning4j#121,2,46,7,0,0,0.008333333333333333,0,1,1,1,1,1
eclipse/deeplearning4j#1221,5,14,2,0,0,0.000819672131147541,0,1,0,1,0,0
eclipse/deeplearning4j#1225,2,126,7,0,0,0.0016339869281045752,0,2,0,2,0,0
eclipse/deeplearning4j#1226,6,76,3,0,1,0.0008163265306122449,0,1,1,1,1,1
eclipse/deeplearning4j#1227,4,24,1,0,0,0.0032626427406199023,0,4,1,4,1,0
eclipse/deeplearning4j#1228,3,57,1,0,0,0.004074979625101874,0,5,2,5,2,1
eclipse/deeplearning4j#122,5,3,0,0,0,0.024793388429752067,0,3,1,3,1,0
eclipse/deeplearning4j#1230,9,51,0,0,0,0.005695687550854353,0,7,0,7,0,0
eclipse/deeplearning4j#1231,6,14,1,0,0,0.0040650406504065045,0,5,1,5,1,1
eclipse/deeplearning4j#1232,6,17,5,0,0,0.0008123476848090983,0,1,0,1,0,0
eclipse/deeplearning4j#1233,2,46,7,0,0,0.002435064935064935,0,2,1,4,2,1
eclipse/deeplearning4j#1235,3,118,19,0,0,0.0008103727714748784,0,1,1,1,1,1
eclipse/deeplearning4j#1236,5,117,18,0,0,0.0016194331983805667,0,2,2,2,2,1
eclipse/deeplearning4j#1238,4,62,5,1,0,0.12853678253839934,0,137,9,159,9,1
eclipse/deeplearning4j#1239,4,12,0,0,0,0.0016155088852988692,0,1,0,2,1,0
eclipse/deeplearning4j#123,5,154,0,0,0,0.02459016393442623,0,3,1,3,1,1
eclipse/deeplearning4j#1242,5,134,5,0,0,0.0008058017727639,0,1,1,1,1,1
eclipse/deeplearning4j#1243,4,55,4,0,0,0.0008051529790660225,0,1,1,1,1,1
eclipse/deeplearning4j#1244,5,11,2,0,0,0.0008045052292839903,0,1,1,1,1,1
eclipse/deeplearning4j#1246,5,113,3,0,0,0.0008032128514056225,0,1,1,1,1,1
eclipse/deeplearning4j#1247,8,3,0,0,0,0.2030497592295345,0,175,35,253,74,0
eclipse/deeplearning4j#1248,5,221,7,0,0,0.2036888532477947,0,176,35,254,74,0
