issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
scikit-learn/scikit-learn#10181,5,34,0,2,0,0.47559202326547567,0.0922136970730321,1124,144,4619,749,1
scikit-learn/scikit-learn#10183,5,91,6,0,0,0.00010384215991692627,0.0,1,0,1,0,0
scikit-learn/scikit-learn#10185,5,37,0,0,0,0.00010382059800664452,0,1,0,1,0,0
scikit-learn/scikit-learn#10189,4,62,16,1,0,0.002283341982355994,0.0002840909090909091,613,144,2370,787,0
scikit-learn/scikit-learn#1018,3,20,1,0,0,0.37910447761194027,0.08156151969327292,172,2,381,13,0
scikit-learn/scikit-learn#10191,8,58,5,0,0,0.0008301338590847774,0,8,1,9,1,1
scikit-learn/scikit-learn#10196,10,115,4,0,0,0.00010371292263015972,0,1,0,1,0,0
scikit-learn/scikit-learn#10197,4,196,2,0,0,0.0005185108368764908,0.0,4,2,5,3,0
scikit-learn/scikit-learn#10199,10,123,2,0,0,0.00010368066355624676,0,1,0,1,0,0
scikit-learn/scikit-learn#1019,5,140,4,1,0,0.3797216699801193,0.08156151969327292,173,2,382,13,0
scikit-learn/scikit-learn#101,3,41,2,0,0,0.01,0,2,0,2,0,0
scikit-learn/scikit-learn#10201,15,743,53,0,0,0.0001036591686534674,0,1,0,1,0,0
scikit-learn/scikit-learn#10203,5,59,1,0,0,0.00031091304798424707,0.0,2,2,3,3,1
scikit-learn/scikit-learn#10208,4,31,2,0,0,0.00010358400662937643,0,1,0,1,0,0
scikit-learn/scikit-learn#1020,6,30,0,0,0,0.38033763654419067,0.08156151969327292,174,2,383,13,0
scikit-learn/scikit-learn#10213,4,122,10,0,0,0.0006211823170100424,9.462528387585163e-05,3,0,6,1,0
scikit-learn/scikit-learn#10214,5,41,0,0,3,0.0032091097308488614,0.0002838758516275549,620,146,2401,803,0
scikit-learn/scikit-learn#10215,7,45,0,3,0,0.3165303798778594,0.02644776684330053,481,98,3215,653,1
scikit-learn/scikit-learn#10216,7,66,2,0,0,0.3167046160215276,0.02644776684330053,482,98,3217,653,0
scikit-learn/scikit-learn#10217,11,240,26,0,0,0.0001034875297526648,0,1,0,1,0,0
scikit-learn/scikit-learn#10218,5,369,29,0,0,0.0006208609271523179,0.0,6,1,8,2,0
scikit-learn/scikit-learn#1021,5,13,1,0,2,0.38095238095238093,0.08177488674642816,175,2,384,13,0
scikit-learn/scikit-learn#10221,22,184,10,0,0,0.00010344470880314473,0,1,0,1,0,0
scikit-learn/scikit-learn#10224,5,367,38,0,0,0.0007238883143743537,0,10,1,13,1,0
scikit-learn/scikit-learn#10226,11,45,0,0,0,0.00010339123242349049,0,1,0,1,0,0
scikit-learn/scikit-learn#10227,4,184,10,0,0,0.00010338054378166029,0,1,0,1,0,0
scikit-learn/scikit-learn#10228,4,98,5,0,0,0.0002067397146991937,0,2,0,2,0,0
scikit-learn/scikit-learn#10229,6,50,0,1,1,0.3171059431524548,0.026444013434883392,484,99,3225,655,1
scikit-learn/scikit-learn#1022,5,39,2,0,1,0.3815659068384539,0.08177488674642816,176,2,385,13,0
scikit-learn/scikit-learn#10230,2,74,0,0,0,0.00010334849111202976,0,1,0,1,0,0
scikit-learn/scikit-learn#10232,5,58,0,0,0,0.00010332713370531102,0,1,1,1,1,1
scikit-learn/scikit-learn#10235,3,99,4,0,0,0.00010330578512396694,0,7,0,8,0,0
scikit-learn/scikit-learn#10237,8,33,1,0,0,0.00010329511414110113,0,39,7,44,11,1
scikit-learn/scikit-learn#10238,4,27,2,0,0,0.0001032844453625284,0,1,0,1,0,0
scikit-learn/scikit-learn#10239,4,21,0,0,0,0.00010327377878756583,0,4,0,6,0,0
scikit-learn/scikit-learn#1023,6,41,2,0,0,0.3821782178217822,0.08177488674642816,177,2,386,13,0
scikit-learn/scikit-learn#10240,3,28,0,0,0,0.00020652622883106156,0,1,0,3,1,0
scikit-learn/scikit-learn#10242,3,51,1,0,0,0.00010324179227751394,0,1,0,1,0,0
scikit-learn/scikit-learn#10244,6,192,13,1,0,0.00010322047894302229,0,97,23,135,33,0
scikit-learn/scikit-learn#10245,5,254,8,0,0,0.00010320982557539478,0,1,0,1,0,0
