issue,title_length,body_length,project_num,issue_num,devloper_num,issue_ratio,commit_ratio,report_issue_count,report_cpc_issue_count,issue_count,cpc_issue_count,label
matplotlib/matplotlib#10500,6,42,9,0,0,0.0007028818154433176,0.00032811987312698237,43,3,44,4,0
matplotlib/matplotlib#10501,4,127,18,0,0,0.0008032128514056225,0.00032811987312698237,44,3,45,4,0
matplotlib/matplotlib#10502,6,45,7,0,0,0.0009035237425961249,0.00032811987312698237,45,3,46,4,0
matplotlib/matplotlib#10516,7,157,21,0,1,0.00010025062656641604,0,1,0,1,0,0
matplotlib/matplotlib#10517,4,31,1,0,0,0.00010024057738572574,0,4,0,8,1,0
matplotlib/matplotlib#10526,9,13,3,0,0,0.0015022533800701052,0.0004908644668666485,51,3,52,4,0
matplotlib/matplotlib#10533,5,97,20,1,0,0.0016014412971674507,0,650,152,2586,842,0
matplotlib/matplotlib#10543,4,18,4,0,0,9.999000099990002e-05,0,1,0,1,0,0
matplotlib/matplotlib#10547,6,322,43,1,1,0.0001999000499750125,0,28,1,34,2,0
matplotlib/matplotlib#10550,6,60,2,0,0,0.007194244604316547,0.0036980639547531,56,15,73,22,0
matplotlib/matplotlib#10555,7,284,22,1,0,0.00019974033756117049,0,2,0,2,0,0
matplotlib/matplotlib#10556,3,148,24,2,0,0.001597763131615738,0.0004889709877213952,52,3,53,4,0
matplotlib/matplotlib#1055,6,76,6,0,0,0.0009606147934678194,0,1,0,1,0,0
matplotlib/matplotlib#10560,5,372,16,0,0,9.982032341784787e-05,0,1,0,1,0,0
matplotlib/matplotlib#10566,7,423,31,1,0,0.00019952114924181964,0,2,0,2,0,0
matplotlib/matplotlib#10567,5,101,13,0,0,9.975062344139652e-05,0,2,1,2,1,1
matplotlib/matplotlib#10572,5,217,29,0,0,9.970089730807577e-05,0,1,0,1,0,0
matplotlib/matplotlib#10574,6,149,9,0,0,9.968102073365231e-05,0,1,0,1,0,0
matplotlib/matplotlib#10576,5,272,32,0,0,0.00039864460833167234,0,3,0,4,0,0
matplotlib/matplotlib#10580,4,406,88,0,0,9.962143853357243e-05,0,1,1,1,1,1
matplotlib/matplotlib#10582,5,141,14,0,0,0.032569721115537846,0.01334707829200803,57,16,332,79,0
matplotlib/matplotlib#10583,9,112,22,0,0,9.959167413604223e-05,0,1,0,1,0,0
matplotlib/matplotlib#10585,5,274,44,0,0,0.0014935776162501246,0.0,67,12,111,26,1
matplotlib/matplotlib#1058,5,87,7,0,0,0.0009578544061302681,0,1,0,1,0,0
matplotlib/matplotlib#1059,6,69,5,0,0,0.0019138755980861245,0,2,0,2,0,0
matplotlib/matplotlib#10602,5,22,2,0,0,0.17067594433399602,0.04985924642702469,274,42,1757,352,1
matplotlib/matplotlib#1060,7,28,3,0,0,0.0009560229445506692,0,1,0,1,0,0
matplotlib/matplotlib#10611,5,64,6,0,0,9.933445912387007e-05,0,1,0,1,0,0
matplotlib/matplotlib#10616,10,590,69,0,0,9.928514694201747e-05,0,1,1,1,1,1
matplotlib/matplotlib#10617,5,845,65,0,0,9.927529038022436e-05,0,2,0,2,0,0
matplotlib/matplotlib#10619,4,152,11,0,1,0.0005955334987593052,0.0,7,2,9,3,0
matplotlib/matplotlib#10620,6,396,42,0,0,9.924573243350536e-05,0,2,0,2,0,0
matplotlib/matplotlib#10627,7,279,16,0,2,0.021422195775066943,0.007829796425292943,61,16,217,52,0
matplotlib/matplotlib#10630,6,42,6,0,0,9.9147332936744e-05,0,1,0,1,0,0
matplotlib/matplotlib#10633,6,254,48,0,0,0.005550599662999306,0.0011868795856711265,28,3,60,7,0
matplotlib/matplotlib#10637,12,112,24,0,0,9.907856930545922e-05,0,1,0,1,0,0
matplotlib/matplotlib#1063,5,25,2,0,0,0.0019065776930409914,0,2,0,2,0,0
matplotlib/matplotlib#10641,6,73,11,0,0,9.903931860948797e-05,0,1,0,1,0,0
matplotlib/matplotlib#10643,4,48,2,0,0,0.1409050401029805,0.0419991373733017,862,148,1639,330,0
matplotlib/matplotlib#10644,4,97,2,0,0,0.14099009900990098,0.0419991373733017,863,148,1640,330,0
matplotlib/matplotlib#10647,4,83,21,0,0,9.898050084133426e-05,0,1,0,3,0,0
matplotlib/matplotlib#10648,3,731,106,55,1,9.897070467141726e-05,0,2,0,6,2,0
matplotlib/matplotlib#10649,5,311,40,0,0,9.896091044037604e-05,0,1,0,1,0,0
matplotlib/matplotlib#10654,6,400,37,0,0,9.891196834817012e-05,0,3,2,4,3,1
matplotlib/matplotlib#10655,5,26,0,0,1,0.14123232123429927,0.042131350681536554,867,148,1644,330,0
matplotlib/matplotlib#10670,6,4,1,0,0,9.875567845151097e-05,0,1,0,1,0,0
matplotlib/matplotlib#10671,6,23,2,0,0,0.007603436358250222,0,1595,259,2322,489,0
matplotlib/matplotlib#10673,4,43,1,0,0,9.872642906506072e-05,0,1,0,1,0,0
matplotlib/matplotlib#10676,4,85,14,0,0,0.008389261744966443,0.0049454389077030585,63,15,86,23,0
matplotlib/matplotlib#10677,5,169,16,0,0,0.008487121286884437,0.004945173081057837,64,15,87,23,0
matplotlib/matplotlib#10698,4,183,3,0,0,0.00039393342525113255,0,10,1,10,1,0
matplotlib/matplotlib#1069,4,0,0,0,0,0.3819905213270142,0.31693121693121695,198,18,595,57,0
matplotlib/matplotlib#10700,7,71,0,1,0,0.14257581725088617,0.04275980471055314,879,151,1664,336,0
matplotlib/matplotlib#10702,4,24,2,0,0,0.49379799173065564,0.19982838142228895,849,146,5173,1026,0
matplotlib/matplotlib#10704,4,21,3,1,0,0.05551181102362205,0.0346916890080429,249,38,578,107,1
matplotlib/matplotlib#10709,4,24,8,0,0,0.00019675356615838662,0,5,0,5,0,0
matplotlib/matplotlib#1070,3,0,0,0,0,0.3835227272727273,0.31729243786356426,199,18,597,57,0
matplotlib/matplotlib#10716,8,38,4,1,0,9.830908375933936e-05,0,1,1,1,1,1
matplotlib/matplotlib#10717,6,86,7,0,0,0.01199252924407746,0.0029991431019708655,223,44,576,181,0
matplotlib/matplotlib#10719,8,824,65,1,1,9.828009828009828e-05,0,1,0,1,0,0
matplotlib/matplotlib#10720,6,88,5,0,0,0.0009827044025157233,0.000856898029134533,5,0,10,2,0
matplotlib/matplotlib#10722,5,32,4,0,0,0.03271762625270191,0.013385447341650158,59,16,338,82,0
matplotlib/matplotlib#10727,4,60,8,0,0,0.0001964057743297653,0,3,0,3,0,0
matplotlib/matplotlib#10729,6,300,42,0,0,0.005891016200294551,0.001177478056090773,29,3,64,8,0
matplotlib/matplotlib#10732,5,242,30,0,0,9.815469179426777e-05,0,1,0,1,0,0
matplotlib/matplotlib#10738,10,192,7,0,1,9.810654370646523e-05,0,1,0,1,0,0
matplotlib/matplotlib#10740,7,674,70,0,0,0.0012751348700343306,5.349596105494035e-05,501,171,1663,510,0
matplotlib/matplotlib#10749,8,31,1,0,0,9.801999607920016e-05,0,1,0,1,0,0
matplotlib/matplotlib#10750,8,173,28,0,0,9.801038910124473e-05,0,1,0,1,0,0
matplotlib/matplotlib#10753,9,196,23,0,0,0.0001959631589261219,0,5,0,8,0,0
matplotlib/matplotlib#10755,5,206,39,0,0,9.796238244514106e-05,0,1,1,1,1,1
matplotlib/matplotlib#10758,7,326,34,0,0,9.793360101850946e-05,0,1,0,1,0,0
matplotlib/matplotlib#10763,4,123,20,0,0,0.0017619420516836336,0,23,4,36,8,0
matplotlib/matplotlib#10769,10,1097,89,0,0,0.0008806262230919766,0.0001601281024819856,5,1,9,1,0
matplotlib/matplotlib#10770,7,137,10,0,0,9.783778495254867e-05,0,1,0,1,0,0
matplotlib/matplotlib#1077,3,56,1,0,0,0.0009407337723424271,0.0,1,0,1,0,0
matplotlib/matplotlib#10783,6,144,25,0,0,0.0001954461057363432,0,2,0,2,0,0
matplotlib/matplotlib#10784,4,417,46,1,3,0.00019542700801250732,0,2,0,2,0,0
matplotlib/matplotlib#10785,10,148,20,0,0,0.00019540791402051784,0,1,1,2,1,1
matplotlib/matplotlib#10786,5,244,51,0,1,9.769441187964049e-05,0,1,0,1,0,0
matplotlib/matplotlib#10788,6,204,23,0,0,9.767532721234616e-05,0,1,0,1,0,0
matplotlib/matplotlib#10789,5,141,17,0,0,0.0001953315753491552,0,1,0,3,0,0
matplotlib/matplotlib#1079,3,58,2,0,0,0.0018779342723004694,0.0,2,0,2,0,0
matplotlib/matplotlib#1080,3,247,12,0,0,0.0009380863039399625,0,1,1,1,1,1
matplotlib/matplotlib#10813,6,227,32,0,0,9.744689144416293e-05,0,1,0,1,0,0
matplotlib/matplotlib#10814,2,6,2,1,0,0.49040241644743254,0.19891558579630023,853,146,5193,1030,0
matplotlib/matplotlib#10820,4,118,15,0,0,0.006427110721589249,0.001168100244239142,30,4,70,10,1
matplotlib/matplotlib#10821,4,144,19,0,0,0.006523855890944498,0.001168100244239142,31,4,71,10,0
matplotlib/matplotlib#10827,9,550,41,0,0,9.732360097323601e-05,0,1,0,1,0,0
matplotlib/matplotlib#10836,4,137,8,0,0,0.14517697394010112,0.043457522921193495,899,152,1709,343,0
matplotlib/matplotlib#10839,5,120,17,0,0,9.72100709633518e-05,0,1,0,1,0,0
matplotlib/matplotlib#1083,7,188,5,0,1,0.15622076707202995,0.03182055294731351,35,1,168,8,0
matplotlib/matplotlib#10842,5,108,9,1,0,0.0025269705510739624,0.0008477719493456261,43,7,59,13,0
matplotlib/matplotlib#10843,4,136,16,0,0,9.718172983479106e-05,0,1,0,1,0,0
matplotlib/matplotlib#10844,6,241,20,0,0,9.717228646390049e-05,0,1,0,1,0,0
matplotlib/matplotlib#10848,9,362,40,0,0,0.0005828071879553182,0.0003177966101694915,7,4,7,4,0
matplotlib/matplotlib#1084,9,17,4,0,0,0.15700934579439252,0.03182055294731351,36,1,169,8,0
matplotlib/matplotlib#10854,7,87,21,0,0,9.707795359673819e-05,0,1,0,1,0,0
matplotlib/matplotlib#10855,9,302,24,0,0,0.00019413706076490002,0,3,1,3,1,0
matplotlib/matplotlib#10859,3,272,32,0,0,9.703085581214826e-05,0,1,0,1,0,0
matplotlib/matplotlib#1085,9,284,9,0,0,0.0009337068160597573,0,1,0,1,0,0
matplotlib/matplotlib#10866,6,157,26,0,0,9.69649956365752e-05,0,1,0,1,0,0
matplotlib/matplotlib#10869,6,133,24,0,0,9.693679720822024e-05,0,1,0,1,0,0
matplotlib/matplotlib#1086,5,183,7,0,0,0.0009328358208955224,0,1,0,1,0,0
matplotlib/matplotlib#10874,5,203,31,0,0,9.688983625617673e-05,0,1,1,1,1,1
matplotlib/matplotlib#10875,7,175,17,0,0,0.14774268552606085,0.04415803929854215,908,152,1741,346,0
matplotlib/matplotlib#1087,4,15,0,0,0,0.157502329916123,0.03272727272727273,37,1,170,8,0
matplotlib/matplotlib#10880,7,35,2,0,0,0.00019366708627868693,0,2,0,4,0,0
matplotlib/matplotlib#10883,9,114,28,1,0,0.00038725917320166524,0,4,1,5,1,0
matplotlib/matplotlib#10888,7,154,25,0,0,9.676795045480937e-05,0,1,0,1,0,0
matplotlib/matplotlib#10889,9,529,57,0,0,9.675858732462506e-05,0,1,0,1,0,0
matplotlib/matplotlib#10890,8,71,6,0,0,9.674922600619196e-05,0,1,1,1,1,1
matplotlib/matplotlib#10891,6,79,12,0,0,0.007835929186417723,0.0011608886074613476,32,4,85,12,0
matplotlib/matplotlib#1089,6,239,15,0,0,0.0009302325581395349,0,1,0,1,0,0
matplotlib/matplotlib#10909,4,181,14,0,0,0.00801622561328955,0.001211738053843317,34,4,87,12,0
matplotlib/matplotlib#10911,5,121,8,0,0,0.008207802240247199,0.0012116103882421113,35,4,89,13,0
matplotlib/matplotlib#10916,6,29,2,0,0,9.651578033008396e-05,0,1,0,1,0,0
matplotlib/matplotlib#1091,4,12,0,0,1,0.15877437325905291,0.03319502074688797,39,1,172,8,0
matplotlib/matplotlib#10920,4,150,21,0,0,9.64785335262904e-05,0,1,0,1,0,0
matplotlib/matplotlib#10921,4,135,23,0,0,9.646922631680494e-05,0,9,3,11,4,0
matplotlib/matplotlib#10923,8,130,5,0,0,9.645992090286486e-05,0,1,0,1,0,0
matplotlib/matplotlib#10925,7,203,16,0,0,9.644131545954287e-05,0,2,0,2,0,0
matplotlib/matplotlib#10939,3,264,6,0,0,0.008668849932575612,0.0012084909625893234,36,4,94,14,0
matplotlib/matplotlib#10941,5,90,9,0,0,0.0001926040061633282,0,6,2,8,2,0
matplotlib/matplotlib#10945,10,170,23,0,0,9.626492106276473e-05,0,1,0,1,0,0
matplotlib/matplotlib#10946,6,177,2,0,0,0.00028876696505919725,5.251273433807698e-05,39,9,61,14,0
matplotlib/matplotlib#10948,8,112,18,0,0,0.05456645173708016,0.03418220005250722,250,39,581,108,1
matplotlib/matplotlib#10949,4,640,31,0,0,9.622786759045419e-05,0.0,1,1,1,1,1
matplotlib/matplotlib#1094,8,156,8,0,0,0.026851851851851852,0.0010351966873706005,95,23,241,59,0
matplotlib/matplotlib#10956,7,66,0,0,0,9.616309260505818e-05,0,1,0,1,0,0
matplotlib/matplotlib#10957,5,139,6,0,0,9.615384615384615e-05,0,1,0,2,0,0
matplotlib/matplotlib#10959,3,33,8,0,0,9.613535858488752e-05,0,1,0,1,0,0
matplotlib/matplotlib#10963,5,46,3,0,0,0.00019219680953296174,0,2,0,2,0,0
matplotlib/matplotlib#10966,6,43,6,2,0,0.05773849553271208,0.01908857307672138,129,47,602,185,0
matplotlib/matplotlib#10969,3,426,67,0,0,0.0001920860545524395,5.242463958060288e-05,2,0,3,0,0
matplotlib/matplotlib#1096,10,11,4,0,0,0.011090573012939002,0.00977869274318065,10,0,12,0,0
matplotlib/matplotlib#10972,5,134,20,0,0,9.601536245799327e-05,0,1,0,1,0,0
matplotlib/matplotlib#10974,6,100,16,1,1,0.05798214457137372,0.019079568088898206,130,47,605,185,0
matplotlib/matplotlib#10976,4,179,1,3,1,0.05806699299356944,0.019075568598679385,131,48,606,186,1
matplotlib/matplotlib#1097,6,14,2,0,0,0.24376731301939059,0.07917737789203085,57,3,269,11,1
matplotlib/matplotlib#10980,8,106,14,0,0,9.595087315294569e-05,0,1,0,1,0,0
